x_1,x_2,y
-0.4131015780657439,-1.5863570009880448,0.0
2.5490416974098387,3.196662269975924,0.0
2.104069331880868,4.566208018857862,0.0
1.1053983349521923,0.25074953776527353,0.0
2.753515041836092,1.5270245455903582,0.0
0.9173898154681751,0.9499088943122096,0.0
-0.9419229937556435,1.202994544896417,0.0
0.5367378270704009,3.7034266758804666,0.0
2.602955012807599,2.4759917940122254,0.0
1.5768442335443367,1.4793985472264835,0.0
-0.36080694979796935,1.3595414517190219,0.0
2.3309215016739784,5.193760833197651,0.0
1.4461268473599305,-2.0126549946719923,0.0
-0.23165302206575622,2.184145433798619,0.0
2.1640117226869107,4.177185541437154,0.0
4.354382203967281,0.2829446501525581,0.0
0.641863539105792,3.942676537314176,0.0
0.6093190685073766,-0.6542826166730586,0.0
1.611836769901892,3.239388076805805,0.0
1.8373087900807006,0.18635642886304193,0.0
0.5511946230883638,2.4008312429257237,0.0
1.8930143143826808,-0.4091591776783434,0.0
1.0239633004862165,2.1879377938206246,0.0
2.1917899712167994,3.783595608662409,0.0
2.381555296450934,3.889451618650269,0.0
2.427343319149362,3.859405940665379,0.0
1.6767003718844378,0.061342472955615124,0.0
1.0829301755365155,3.690076531781184,0.0
3.398292136477759,5.716799083127768,0.0
2.258467125326371,-0.7728089809760168,0.0
3.7349137469227376,0.7230818627633384,0.0
4.323758223875685,2.722103969374856,0.0
-2.357289157731176,2.216165853106961,0.0
3.1926955245823034,0.7053274332907478,0.0
3.836257668192451,0.8007271520680279,0.0
2.74163174881239,2.8728072592128497,0.0
-1.2423058797566684,1.7695315227353714,0.0
2.4478010900776743,-1.110263753316755,0.0
1.8192257974821617,4.458042108529687,0.0
1.44222816403231,7.1704334236289595,0.0
4.096017763512823,0.5425308637704425,0.0
2.3477573790787476,2.1232399683272383,0.0
0.04671101590438398,3.364289563460863,0.0
2.844341389068129,2.4285991507374165,0.0
4.071430047378344,2.829173559488646,0.0
1.2903959388452368,2.7037124110508803,0.0
2.830307378417486,3.5237722118704475,0.0
2.2212000171660806,1.8556297896818938,0.0
0.32680862869047145,1.8246275610724454,0.0
0.0869764698600426,1.9465445137671005,0.0
0.4313643891031662,2.6885689440096243,0.0
2.425297718167694,-0.0888918948844899,0.0
1.158319853594957,0.2947727268692282,0.0
2.5200451208313344,1.1539579248930332,0.0
1.202003301728955,4.948803511153768,0.0
0.8035036973664199,1.5945525313599576,0.0
0.4693874540813614,-2.640180882024569,0.0
2.0600242834849203,1.502399939165615,0.0
-1.1170394236602537,0.7059595238495249,0.0
0.7110532458005797,-2.718635995388105,0.0
0.27221431967285925,4.15873856732834,0.0
0.9725122439021024,2.7032627406191128,0.0
1.3466723216934169,-0.9377262091240439,0.0
0.7543970701638766,2.2324361875755536,0.0
1.9007504798119828,2.877717198584331,0.0
-2.4256019167484437,0.38920762120557595,0.0
2.0202232296635194,5.406150166549198,0.0
2.796263312735755,3.6626854920211285,0.0
1.3468204642827626,7.595218231993207,0.0
0.6846056749602399,1.0121675329771496,0.0
0.24874442051881362,0.5308026354309037,0.0
0.8995174853695759,5.131209263287168,0.0
1.7889021512421543,0.7094411718932561,0.0
3.328839895696209,3.8542328463544564,0.0
2.9454951322401732,-0.3388563822141144,0.0
2.865497359397744,2.3224844734155083,0.0
1.682727324574245,2.8715526885032556,0.0
1.1368050306649873,3.528295738301538,0.0
2.9113990169535438,2.9513011774885554,0.0
3.0006051978836545,0.8666018009267082,0.0
1.5892606973765329,0.6261276576601202,0.0
-0.40874330649162993,1.51305670926929,0.0
3.4450092755666883,0.19960743454943342,0.0
-2.5323747112387727,2.60294845168693,0.0
4.097023710990635,1.9039761358606344,0.0
3.157413559110794,-1.4107397486864373,0.0
2.150161404340158,4.173518301372717,0.0
2.348924026920665,-0.6723760795627292,0.0
3.3246917961882057,0.5470715282652734,0.0
0.6457823809881282,0.6389089962349985,0.0
0.332440353981847,3.1383455187859166,0.0
3.7280393646178127,5.481326229663175,0.0
0.47720425387525656,3.1309854959455548,0.0
2.5376720005558715,5.456457597093415,0.0
4.050128284810673,1.9020366604650931,0.0
0.32619581816346965,0.5130578767461522,0.0
0.23027485944784942,3.0340141916394163,0.0
2.5685953851188783,5.2278773135053,0.0
4.979801184926184,-0.6112307030200372,0.0
1.2365959566627307,3.3321731447587446,0.0
-0.42074290569317263,0.49747352609860274,0.0
-0.2789816968379808,0.5753621157950055,0.0
0.8504367971058152,3.557239882626639,0.0
2.806201525524179,1.7533550388221595,0.0
2.788323768326187,5.670301896923283,0.0
3.6459042078936994,-0.3273047709747674,0.0
3.8837759651716923,-0.6596513046065904,0.0
1.9090577378588123,2.9463669186417274,0.0
-1.272804384379762,1.5883566447742519,0.0
6.663193345786096,5.57145791977571,0.0
3.177666150609676,-1.808487079338601,0.0
4.264626700431039,3.6889772933442924,0.0
0.6033570174551578,4.484259651427596,0.0
2.074230921332343,0.9413684434547152,0.0
1.4137860153287742,-0.12013944864939141,0.0
0.7367537515886827,1.8462077623823123,0.0
2.151252194691656,-1.210771505261893,0.0
2.2584473544942165,4.225158059802693,0.0
1.595987118243768,3.09434589864665,0.0
1.1492242123899716,4.985764631817784,0.0
1.3716790770435812,0.0768294892998318,0.0
-0.610066274862004,0.6512386846303291,0.0
2.1933432057149824,1.8409659233523004,0.0
2.10415902910232,-2.5829102060128726,0.0
-0.8323881036149041,1.4690944638523045,0.0
0.40363215990329504,4.291440257901421,0.0
2.371929510984992,0.5031519361943027,0.0
2.402086295459467,0.8233992433204187,0.0
1.485364273892087,3.960766150268542,0.0
2.4958036935959744,2.51387323316861,0.0
0.23889478006072973,4.4814992036911185,0.0
0.22123045794329177,1.017410673591831,0.0
3.19628348548848,3.8406095751829215,0.0
1.5369580186331142,2.72929269437348,0.0
1.7526612381951736,2.7903836602816994,0.0
1.9139233074354756,1.5545395234542703,0.0
1.1339688092587559,0.07730960009002508,0.0
-0.21121599487923337,2.4497914414332906,0.0
0.0666646355239986,2.2651870347101672,0.0
-2.3280752664381597,1.7214037771331996,0.0
0.5776950762596706,3.1601798016232014,0.0
5.105970943503285,3.291462472947459,0.0
1.3207209892556964,3.3864634612506483,0.0
1.115019036114326,3.1922170944577837,0.0
0.3502669477914475,2.9201572415286345,0.0
1.0427186641221118,3.103358359214692,0.0
2.615139357170664,0.84515261731816,0.0
0.09894613666507746,4.9474346053907095,0.0
-0.9146083751710732,1.8339972527569257,0.0
3.2568323947723767,1.7720599540042137,0.0
3.745459834888946,1.96476281713277,0.0
2.3188419573694423,4.11773684955175,0.0
0.07793403904436547,2.2499275951109783,0.0
-0.1010183014924626,-0.6141114753679924,0.0
4.7868168946233,2.9376555371941806,0.0
2.1058790982318505,0.96659576340243,0.0
1.7599388997844605,3.1902196939604304,0.0
-1.755248685537885,-1.8873337874078961,0.0
-1.5401818770785547,-2.1617062530046782,0.0
4.819976136543954,1.9474817537438924,0.0
0.6932386787643077,2.6807103227329963,0.0
4.616867485490708,3.4395500150212754,0.0
2.2365868280792975,-1.1524814614323633,0.0
1.6532456700767633,1.2573658044507885,0.0
0.8433866954841844,2.8117748230530326,0.0
4.96040002353806,0.615309919398578,0.0
1.3670522544868096,1.3502564675417394,0.0
-0.2658000752218783,0.5802728053597106,0.0
-0.5606487168200163,0.8337266212899686,0.0
1.2799965138018432,2.26776327128971,0.0
3.4534276000415884,5.599810750245592,0.0
1.47411136162526,3.9067648155038848,0.0
-2.332481399562223,-0.11316594892723497,0.0
1.3495255835683053,-0.09466779077580467,0.0
-1.6041598654306108,0.4074594518361627,0.0
0.22201497161880113,2.1729253289194177,0.0
-0.8675770323966492,5.651599140273232,0.0
0.4007848046648361,1.0610499263910198,0.0
0.310409410643228,0.23981519434932697,0.0
1.408212994675414,2.6167128860271895,0.0
1.4839803087277394,0.7986273888023461,0.0
2.374534028445768,1.7318970285787478,0.0
-0.23587750950073572,7.422951554416369,0.0
0.6494073898788132,-0.23024221499212905,0.0
3.911938487153753,3.4504774689091544,0.0
2.3315412553301655,1.1984807345712727,0.0
-1.1045546852343673,1.3112283981917976,0.0
-0.7171819136684592,-0.9654278916906991,0.0
2.2712669518963597,5.298823085395217,0.0
3.0336060277071883,3.5104019515726588,0.0
0.04801012503843394,3.3102205063297117,0.0
0.8878104456520318,-1.7239047700499581,0.0
0.9892118101266145,2.73226444749373,0.0
2.5499382506279145,2.9296847804803923,0.0
-0.16866625970688442,0.9208264432889988,0.0
1.243398526748306,2.6582658183375005,0.0
4.388854223767158,2.6923062079060944,0.0
0.9092709500730451,3.615634468819379,0.0
4.174262688562118,1.5090321642080682,0.0
2.263764041441239,2.0059630832900415,0.0
1.397744127943987,2.0136476898937037,0.0
1.1669078030396958,2.8812783009541967,0.0
1.4552137734784527,3.4294328800887786,0.0
4.680596766130176,3.693006677032958,0.0
3.428347395730885,2.198771972808602,0.0
-0.5557400861752564,3.6218817854152907,0.0
4.2027969386153625,0.9938713340407013,0.0
2.023098620068586,1.4782817418789889,0.0
0.8639182959870806,2.820455752393055,0.0
2.6908747570390945,4.904062440184481,0.0
-0.5691325399921587,2.7948721349042636,0.0
1.8550879404208747,-0.6359993145877758,0.0
-2.1281920731394437,3.563386252547941,0.0
-0.649194461698055,-1.5262800561307284,0.0
2.903950999999792,2.53386646826401,0.0
3.7214128573553196,0.6556276575957043,0.0
-2.584452502764629,-1.2177241586878242,0.0
2.2461854028079493,4.693044570932218,0.0
-0.704433917082695,0.5774898252947251,0.0
2.4170265891007774,2.467578797738683,0.0
2.5258435702110127,4.626590474874982,0.0
1.8351826284536952,1.8109858238532022,0.0
2.391980516641536,1.4830039270838928,0.0
1.519092038210369,2.4292207452486467,0.0
1.7285476189703943,-0.8093303670484517,0.0
1.0473196013820838,2.4108175292087406,0.0
0.10959620826296179,2.138788784914187,0.0
1.3088902892513734,1.0451965569949433,0.0
2.500266475878318,1.0698550273834102,0.0
0.8323956456307493,2.3533420810940955,0.0
1.8539486431700267,1.8060027760933588,0.0
3.1810268071328194,0.8948674370641698,0.0
1.2670802326336175,1.7752833735242666,0.0
3.651387977547404,-0.18708871915616632,0.0
2.5201098851512924,-0.025453865934292885,0.0
3.337210973739757,2.1764829612983343,0.0
6.167773938085513,1.040522097462059,0.0
-0.2038220018762058,4.695916584159272,0.0
-1.7687119960464641,1.537282428592944,0.0
1.4563248923993874,1.1516635926674168,0.0
4.051602371950891,-1.0655645878445337,0.0
-0.524866464904886,2.3546820294147173,0.0
0.612559151444035,2.196728664408129,0.0
-0.8587787934950106,1.9645058622664917,0.0
3.716329368355248,4.4550246432299385,0.0
-1.0967089865928976,2.1343581622829264,0.0
1.1320871422104293,2.9263774221113357,0.0
-1.22821075852816,3.6845091975110904,0.0
2.2141273310602028,0.05469696701849758,0.0
0.6019530185924596,1.5362163725176756,0.0
2.293381646207285,6.076979897319811,0.0
-0.024273578197578694,1.3415247139930426,0.0
-2.285643963730873,1.478265327725052,0.0
1.1054197926194242,-0.8351320201613124,0.0
-0.0581727121666642,3.1498032840784247,0.0
0.7705407268782454,-0.6192453541440552,0.0
4.136436943605648,1.7913022083184673,0.0
3.895262852528428,2.1090276045932264,0.0
-0.13248349676949966,1.212052054911085,0.0
2.343287147416695,-0.4458837680814516,0.0
1.7776369732293076,2.2695485061045395,0.0
0.06909776779522758,2.5003990937078324,0.0
0.9928024553628814,2.360083986128841,0.0
1.0896177520939705,4.281430866223435,0.0
1.6771230982226628,1.026979493355435,0.0
0.8760209831196987,3.2347457468652348,0.0
-0.020164118275342702,1.5422293602316213,0.0
-0.37137588437669433,3.486500523612784,0.0
1.00786355365307,0.948514693416485,0.0
1.4220045451794616,1.8970459835658828,0.0
3.551604280887648,1.3286661115027174,0.0
3.5240767726395648,1.4740556325848813,0.0
0.5030780914983309,0.3305531137255864,0.0
3.172807430853367,3.0914415421913732,0.0
1.8930272549452332,-0.6698410806177089,0.0
2.06945051942869,4.635850751043618,0.0
1.1787251430055854,3.1034411437526774,0.0
2.3910292823988577,0.5633522517762728,0.0
3.50550410611909,1.3925410602042607,0.0
1.3681607204808897,0.6908316619675783,0.0
1.758708547745211,2.143935778617287,0.0
0.39322809031024186,0.9819669274055693,0.0
1.9617286467456951,0.5383338305905361,0.0
0.7633627387102303,1.6267671256301772,0.0
1.8701058722156545,-2.064764300685619,0.0
5.684638582830847,2.0098636493891435,0.0
2.9723291948299613,-0.07964989765116526,0.0
0.9989683729732769,2.120394360252011,0.0
0.3949710391089494,4.1955763889344055,0.0
0.245494155255094,-2.4056182018469734,0.0
4.03348155051987,1.0345237328608445,0.0
1.0091639288880438,2.4901570905562194,0.0
0.8179381383645787,3.6377852074266905,0.0
1.5182776958587711,-0.328111065827962,0.0
1.4401016836015943,2.769406597718254,0.0
0.8273747206520623,1.4996543271306582,0.0
-0.6632084282832857,0.24154528626622862,0.0
1.3952377323908731,3.7554958630011166,0.0
-0.7025114433852129,-0.23550739079613825,0.0
-0.48664205042797914,-2.2801122358085326,0.0
1.8086528364053063,3.7549785414846424,0.0
-1.3317525193181838,-0.7254589442741155,0.0
3.2349704458579844,1.8161591080410615,0.0
-0.46253015135696507,0.7975025354166345,0.0
1.459013780586833,0.71033582756726,0.0
0.9625734590245302,1.5584866110587958,0.0
2.0183410878859167,-0.08211889804476469,0.0
-0.13130836392448564,5.940266131264247,0.0
0.3099971869099758,4.601755449663031,0.0
2.03582960161361,0.03499793249369332,0.0
2.5801002015455214,1.6347485946751135,0.0
-0.4117368807739381,-1.658194379769864,0.0
2.562041896169049,1.8428577607532786,0.0
2.161094886492209,3.147963410380924,0.0
1.303344665295528,4.338637501362795,0.0
-0.03853140756104656,1.87565843954571,0.0
0.6625737242946486,2.8428869383479727,0.0
1.581995568910254,3.605849706626982,0.0
2.1240102730036785,3.322002921697786,0.0
-0.9211874502604194,1.1313381107426794,0.0
2.7867258810854936,2.009019481932636,0.0
1.4695975188806527,2.9327509059762997,0.0
2.5865184502324103,2.481737456035153,0.0
0.37932843552722706,0.37137952204957947,0.0
0.4817756077786055,0.06524578423293592,0.0
-0.38180671832290214,0.5657420513688585,0.0
2.8116851237155425,-0.11593969045409569,0.0
4.5756080742846805,2.6555698854002827,0.0
1.269083914537537,1.4125926815355132,0.0
-0.6509880696808303,0.8550198048000399,0.0
0.47355969396722064,-0.3419910708334464,0.0
1.901647851636458,3.1122343091998586,0.0
0.7218470800445661,2.900725431225215,0.0
3.8067587992718495,3.665902294412672,0.0
0.71834651736469,1.6897905406126625,0.0
2.2628584609297815,4.003432962017204,0.0
-0.0977276579972981,-2.3882702293031333,0.0
2.449507987534614,1.9381275560946396,0.0
3.5790748920479896,1.5186863959725936,0.0
2.4759542705337214,5.241494546015399,0.0
0.662871154552228,4.427011026672185,0.0
0.4435045602623702,-2.3454810703999254,0.0
2.92087499779576,2.767999364737276,0.0
3.4695141528149014,0.19250385487224198,0.0
0.2035597085363121,1.39497100087597,0.0
-0.02437665831574143,1.864434869824286,0.0
2.3135278272144744,2.1991867487500087,0.0
1.2421862297945045,2.0986716512027175,0.0
3.224316458028986,1.3979254579312292,0.0
0.49524251378668693,2.8178840711130313,0.0
0.6895511888209878,2.4213935049952564,0.0
1.7747725601171975,0.8662314275467826,0.0
2.1834159171847984,0.3368915883704653,0.0
0.7348520260528086,2.642811234097901,0.0
0.3058294328305282,1.235774046307037,0.0
3.758172557281488,4.163009184766715,0.0
-0.6240383679411483,1.7870279673285263,0.0
0.7195688082268215,2.486106632437281,0.0
2.3264667108172494,2.3324365171278774,0.0
1.1451654632561854,1.0468431918045098,0.0
2.9159609713304655,0.06387172612763536,0.0
0.6542521167072445,2.552520731242392,0.0
4.152869771302065,-0.2415152408827872,0.0
-1.873939021167904,0.7171165484115631,0.0
1.1159114957960563,0.7782531657850005,0.0
0.9632916537608102,5.272729888895835,0.0
0.1872855819989705,1.6401843462983594,0.0
1.9503492381639538,1.9450127814531024,0.0
2.7068700921677884,0.6415263064633012,0.0
-0.05779581622647356,0.8562883840653561,0.0
3.7183658733942173,1.3217126866779147,0.0
-1.2299944673287255,2.773959438422459,0.0
-0.5199059463543576,1.8580806852949476,0.0
-0.08362463523594732,2.352175394475557,0.0
2.994182274071826,4.213867378471207,0.0
4.40319402737555,0.938308634624607,0.0
4.048864298614021,1.6699249479074092,0.0
0.6160781152927429,3.2439511580884584,0.0
-0.13742764666150142,0.13893192452882164,0.0
0.04634915033761766,1.339583366336389,0.0
1.191607261554521,2.1935826034914205,0.0
0.2921946225452501,3.901880962177845,0.0
2.4911111021278725,5.539973234110104,0.0
0.7974664776014255,4.964264342409317,0.0
4.1150939281476955,1.6905131652932457,0.0
-0.20294114050811607,1.5589732087237873,0.0
2.1386098219248977,2.1706037764770296,0.0
1.548622806364486,0.691953328703313,0.0
1.5209875267628943,3.8713227133574444,0.0
1.9897070745942365,1.50272374585738,0.0
1.7406326811016948,2.6401439051406084,0.0
1.7669412565150948,2.7420199423168996,0.0
0.797863120722593,2.9704802225695994,0.0
2.7745163263998247,2.574841874679824,0.0
-1.709681686210375,0.7373818258816902,0.0
2.069807984792806,2.7010517332305053,0.0
1.1070478101731056,4.241712782440867,0.0
2.248090974053298,1.9449461167527968,0.0
1.691806698369062,-1.5810272490313886,0.0
1.8533468963026372,2.234681079927261,0.0
3.0643608557326565,3.290290236533145,0.0
1.3853114417000587,1.9705678693240813,0.0
1.624156647924813,0.41762193140420445,0.0
-1.4167703459900922,1.5202736659448846,0.0
0.46604193293166474,4.425543051587422,0.0
2.2881423728725574,1.7178991202240668,0.0
3.4643234148375845,-2.2910747332404044,0.0
-1.456302569879817,4.171464314166995,0.0
2.0571834570220404,0.8803484202553253,0.0
2.549994324063304,3.1528289888654473,0.0
1.9111776630846267,0.907608418432013,0.0
1.1844171843107247,0.6928009212785695,0.0
1.7403176542895311,1.3281229449735152,0.0
3.1974770207481624,0.7288947214779162,0.0
1.4888765036320761,2.2037301137354115,0.0
4.335417195816444,4.992535624370839,0.0
3.3167701289644453,1.4252828849829235,0.0
3.4212539522138012,0.6551980730783866,0.0
0.3759127606043191,0.29622461416887624,0.0
1.3018311892046932,3.9471962402982235,0.0
0.8180235544321496,-0.11575759789703666,0.0
2.206481871931718,2.135154423316422,0.0
2.795303182937209,3.6005832384002043,0.0
-0.836135595088288,5.457401235871645,0.0
-0.9205751996295315,3.6674133487823415,0.0
2.258895054080905,3.1541979373770976,0.0
4.427032225276136,-0.11852206258332698,0.0
3.977980567568647,-1.11635003906013,0.0
0.9273811649754312,1.7736807026167467,0.0
0.7942326819545994,2.5807121886791284,0.0
3.4595071400951385,7.3426540692061195,0.0
3.9755711582204603,2.4952081737954517,0.0
2.1672535173368543,-0.9387016159843093,0.0
-0.11606712383352713,1.7329397630934638,0.0
1.324672476266764,2.309995570133845,0.0
0.05093015588150718,3.6729191602369164,0.0
-0.7497584474425829,4.668727371383682,0.0
1.001967813825043,1.8750676772926873,0.0
0.8236327125329371,4.346487714498549,0.0
-0.04797558875784569,0.05073853757157765,0.0
-0.1298260541855445,3.597161636858675,0.0
1.1324993531699126,1.0820737810672671,0.0
2.0641968011866805,3.565071181119401,0.0
3.9174557697425616,2.9853848689016074,0.0
-0.4661088424667572,0.06019792783513611,0.0
3.682402553209624,4.222372217915976,0.0
0.43445658461278924,0.0091930675376517,0.0
1.7664493340598448,2.426183517050462,0.0
1.3274338435893545,4.034626656690474,0.0
2.773450276422296,5.075172082281789,0.0
0.2389454806073812,2.1578550921571042,0.0
-1.386546313353302,0.8775710832720949,0.0
0.2966278372183213,2.133076399138086,0.0
0.627212717450802,-1.8871980825476702,0.0
-2.2762979551928444,0.17744451352800827,0.0
2.0015091286140483,4.0423312986097475,0.0
2.958681145249457,0.5750010260554597,0.0
1.894491696985471,1.580135549922437,0.0
0.43968163379273495,4.551780209178557,0.0
0.010761728964097106,3.162557209126087,0.0
1.8204995739769623,-1.8436771748129348,0.0
2.76273658607343,1.305888491806645,0.0
2.2873792113439118,2.6709614652624776,0.0
-0.8543163838031234,-0.008998459587035601,0.0
1.7736748852172777,4.724771027642046,0.0
-0.8399114437215518,0.8737754631620087,0.0
1.3696444612996894,0.8354303075481291,0.0
2.751449884090788,3.0648347701976717,0.0
3.4835853497190823,3.5537401116627985,0.0
-0.8130836009299909,0.3290535319827417,0.0
2.124198672677004,-0.2690658374894972,0.0
2.6983617785215452,2.629643099342661,0.0
2.887428380296144,6.050549417238255,0.0
3.3431269684310467,5.625817804145604,0.0
-1.1954780722101135,0.84730064373846,0.0
-0.3122536790716193,2.7948650995328577,0.0
3.2501742091913095,0.899006363850338,0.0
1.6517133420000836,2.1534862560193195,0.0
2.066066644522691,3.368762022533965,0.0
2.6050462545603654,1.6240631387238174,0.0
0.15149074372870208,0.8276361190012469,0.0
-0.9883606229662334,0.4374850360843465,0.0
-0.7126331931982239,0.21006015144610402,0.0
0.25827304085308267,4.856908760261819,0.0
0.16276582961008979,0.4081403120956939,0.0
3.0133382714372683,2.012130014427723,0.0
0.7402933969123758,1.9046106872989474,0.0
-0.8621777216930568,1.5925772267143392,0.0
3.244011369870859,1.490056711817508,0.0
-0.00955711172832907,0.45955242612509295,0.0
1.2385877529914422,4.165933809590328,0.0
1.1616802803232469,4.368699372821313,0.0
2.840247416097572,2.0087647772320345,0.0
3.589042673567476,-0.33710621653580475,0.0
2.3712949657237057,3.9170301070573172,0.0
-1.5769440986250705,-0.9167170002479734,0.0
0.3091454852730009,-0.6178571224662295,0.0
-1.9920144874167631,3.811432510040291,0.0
0.24130116824736692,2.1297974765265564,0.0
0.33264450284191804,-1.608927660790818,0.0
1.608313690737126,3.618987406308439,0.0
4.611393468235018,-2.904564681978303,0.0
-3.200484817102131,-0.3441235467110828,0.0
1.734904678930289,3.4071564011353495,0.0
0.03577051033130352,2.257113654025984,0.0
1.2627327226684013,1.3168797627331448,0.0
-1.9205613239611377,0.39399461072464614,0.0
0.6575859922238423,0.6702433359557187,0.0
-0.028331576214977172,3.675306710488436,0.0
3.0483638585975648,1.6410559457499763,0.0
-0.1912121020913211,1.6100815838961489,0.0
3.14170286088617,-0.69262204071403,0.0
-2.143079496081469,0.4609001450734591,0.0
-1.5289805527495632,2.1181129337187223,0.0
-0.18476081998031124,3.149331752007843,0.0
1.0590899337253719,2.6768981826630958,0.0
1.9031123710368139,-0.11634301805567837,0.0
3.7859280727482503,2.1009630855537353,0.0
0.46010953968246837,2.3972392895972088,0.0
4.0819273612145786,1.2342091696896302,0.0
-0.8439481118634755,3.3467475835560254,0.0
1.6307546549532959,1.4750058835707396,0.0
2.290912488705428,4.718759830183598,0.0
5.682177821032415,-0.7226267482804123,0.0
2.621046624035487,1.1739829240943456,0.0
3.979913728448838,3.7903439824648677,0.0
6.422890525965913,-0.46188347802527874,0.0
1.7743419287803093,1.4153306602079894,0.0
1.906648467931919,2.726549701469912,0.0
3.7884716596622057,4.712611602713399,0.0
-0.8683963676372066,3.3477192307101666,0.0
1.716045861825311,3.6370254919033904,0.0
1.8501399718973806,1.6119505196502384,0.0
1.3892333855025012,1.4265483877732206,0.0
4.573685376384057,3.617530336028988,0.0
4.47274769151961,0.13473240251644003,0.0
1.1456966456227022,1.9099102802504762,0.0
3.3350901630403222,0.833682562940989,0.0
2.9712907396946093,4.934773768428268,0.0
1.2964593318333453,5.463029142730149,0.0
1.2174353441635963,2.513824796607291,0.0
0.8801583073871945,2.0380605588480907,0.0
3.1771285069986037,2.173070633795283,0.0
3.346630694973484,0.5216177865385909,0.0
3.284072760491838,-1.0156019912132659,0.0
1.2508640744391386,1.8244576612140089,0.0
0.6121391339781831,0.694873841799537,0.0
0.6309100612294197,0.8771249167349813,0.0
1.5235724826563222,2.183471424252005,0.0
1.7128267327612787,3.5496382743113477,0.0
1.4690265241470624,3.0179409002413777,0.0
3.7694644739156566,3.52495822456496,0.0
2.189948204898325,3.4643211966177927,0.0
2.0807833645899088,2.202725753054448,0.0
1.8573574104993198,-2.5264494445235446,0.0
1.3493861963199383,0.7841438063615804,0.0
3.1468842939817727,2.1761899220958396,0.0
3.4021796132592472,0.0996515789068182,0.0
1.4980170995513633,-0.8454901714750127,0.0
0.22940620953822455,4.4828826856217265,0.0
0.20484869337033973,1.0138777068016327,0.0
0.20092019087026025,3.3381330912923497,0.0
2.696904276787633,0.7152485417028638,0.0
-0.17793437915835186,3.351832563022217,0.0
2.071894672081111,1.1783344864976593,0.0
-0.08023673721591762,1.8306157317471596,0.0
-0.28887035588036625,3.3595651124251438,0.0
1.3797212595697421,0.5467228667613555,0.0
3.637192699814609,2.711350511083842,0.0
1.1153427727075922,1.8213460192998143,0.0
